USA,2445,3
USA,2445,4
CAN,2445,5
SWE,2445,6
JPN,2445,7
NOR,2446,1
AUT,2446,2
ITA,2446,3
NOR,2446,4
NOR,2446,5
CAN,2446,6
FRA,2446,7
CAN,2446,8
ITA,2447,1
KOR,2447,2
GER,2448,1
KOR,2448,2
FIN,2448,3
WGE,2448,4
AUS,2448,5
USA,2448,6
AUS,2448,7
AUS,2449,1
FRA,2449,2
USA,2449,3
AUS,2449,4
FRA,2449,5
FRA,2449,6
CAN,2449,7
GBR,2450,1
USA,2450,2
JPN,2451,1
USA,2452,1
USA,2452,2
URS,2452,3
GBR,2453,1
BRA,2453,2
NED,2454,1
RUS,2454,2
CAN,2454,3
KOR,2454,4
JPN,2454,5
KOR,2454,6
YUG,2454,7
JPN,2454,8
AUS,2455,1
FIN,2455,2
URS,2455,3
USA,2455,4
NOR,2455,5
ITA,2455,6
USA,2455,7
CAN,2455,8
FRA,2455,9
USA,2456,1
GBR,2456,2
GRE,2456,3
GRE,2456,4
FIN,2456,5
ITA,2458,1
USA,2458,2
USA,2458,3
ITA,2458,4
AUT,2458,5
CAN,2458,6
FRA,2459,1
FRA,2459,2
CAN,2459,3
USA,2459,4
AUT,2459,5
URS,2459,6
URS,2459,7
USA,2460,1
BRA,2460,2
URS,2460,3
ITA,2460,4
NOR,2460,5
AUS,2461,1
BRA,2461,2
CAN,2461,3
BRA,2461,4
GER,2461,5
AUS,2461,6
ESP,2461,7
ITA,2462,1
USA,2462,2
USA,2462,3
FRA,2462,4
CHN,2462,5
ITA,2463,1
RUS,2463,2
ITA,2463,3
ESP,2463,4
URS,2463,5
USA,2463,6
USA,2463,7
RUS,2463,8
YUG,2463,9
AUS,2464,1
NED,2464,2
GBR,2464,3
AUS,2464,4
USA,2464,5
USA,2464,6
USA,2464,7
KOR,2464,8
NOR,2464,9
FRA,2466,1
USA,2466,2
CAN,2466,3
CHN,2466,4
FRA,2466,5
ITA,2466,6
SWE,2466,7
JPN,2467,1
NOR,2467,2
GBR,2467,3
USA,2467,4
CAN,2467,5
KOR,2467,6
NED,2467,7
RUS,2468,1
SWE,2468,2
ITA,2468,3
FIN,2468,4
USA,2468,5
ITA,2468,6
GBR,2468,7
FRA,2469,1
USA,2469,2
KOR,2469,3
FRA,2469,4
AUT,2469,5
BRA,2469,6
ITA,2471,1
FRA,2471,2
USA,2471,3
ITA,2471,4
GER,2471,5
USA,2471,6
ITA,2471,7
WGE,2471,8
FRA,2471,9
USA,2472,1
WGE,2472,2
CAN,2473,1
USA,2473,2
ITA,2473,3
USA,2473,4
JPN,2473,5
ITA,2473,6
USA,2474,1
FRA,2474,2
NOR,2474,3
URS,2474,4
GRE,2475,1
CHN,2475,2
USA,2475,3
AUS,2475,4
NOR,2475,5
JPN,2476,1
CHN,2476,2
JPN,2476,3
SWE,2476,4
USA,2476,5
USA,2476,6
JPN,2476,7
AUT,2477,1
KOR,2478,1
NED,2478,2
MEX,2478,3
CHN,2478,4
MEX,2480,1
JPN,2480,2
NOR,2481,1
RUS,2481,2
NED,2481,3
CAN,2481,4
CAN,2481,5
GBR,2481,6
FRA,2481,7
USA,2482,1
CAN,2482,2
USA,2482,3
NED,2483,1
NED,2483,2
NOR,2483,3
NED,2483,4
AUS,2483,5
BRA,2483,6
NED,2483,7
CAN,2483,8
AUT,2484,1
CAN,2484,2
GBR,2484,3
USA,2484,4
AUS,2484,5
GRE,2484,6
BRA,2484,7
USA,2484,8
NED,2486,1
ITA,2486,2
NED,2486,3
GRE,2486,4
ITA,2487,1
GRE,2487,2
USA,2487,3
CAN,2487,4
WGE,2487,5
BRA,2487,6
URS,2487,7
CAN,2488,1
AUS,2488,2
USA,2488,3
FIN,2488,4
CAN,2488,5
RUS,2488,6
USA,2489,1
CHN,2489,2
FRA,2489,3
USA,2489,4
AUT,2489,5
ITA,2489,6
NED,2489,7
NED,2489,8
NOR,2489,9
ITA,2490,1
ITA,2490,2
NOR,2490,3
FRA,2490,4
BRA,2490,5
ESP,2490,6
CAN,2491,1
FRA,2492,1
NOR,2493,1
FRA,2493,2
FRA,2493,3
JPN,2493,4
USA,2493,5
NOR,2493,6
ITA,2494,1
USA,2494,2
GBR,2494,3
WGE,2494,4
MEX,2494,5
JPN,2494,6
GER,2496,1
JPN,2496,2
ITA,2496,3
USA,2496,4
FRA,2496,5
AUT,2496,6
USA,2496,7
CAN,2496,8
GBR,2497,1
BRA,2497,2
YUG,2497,3
SWE,2497,4
YUG,2497,5
USA,2497,6
NED,2497,7
NOR,2497,8
AUT,2497,9
FRA,2498,1
FRA,2499,1
CAN,2499,2
CAN,2499,3
AUT,2499,4
AUT,2499,5
CHN,2501,1
USA,2503,1
FRA,2503,2
JPN,2503,3
CAN,2503,4
JPN,2504,1
AUT,2504,2
JPN,2504,3
AUS,2504,4
USA,2504,5
GER,2504,6
MEX,2504,7
AUT,2504,8
AUT,2504,9
CHN,2505,1
FIN,2505,2
NOR,2505,3
CAN,2506,1
CAN,2506,2
WGE,2506,3
NOR,2506,4
GER,2506,5
NED,2507,1
GBR,2507,2
NOR,2507,3
NOR,2507,4
FRA,2508,1
GRE,2508,2
JPN,2509,1
CAN,2509,2
USA,2509,3
CAN,2509,4
USA,2509,5
CAN,2509,6
JPN,2510,1
USA,2510,2
NOR,2510,3
USA,2511,1
USA,2511,2
FRA,2511,3
ITA,2511,4
JPN,2512,1
JPN,2512,2
JPN,2512,3
FRA,2512,4
JPN,2512,5
MEX,2513,1
AUS,2513,2
GBR,2513,3
FRA,2513,4
YUG,2513,5
ITA,2513,6
GER,2513,7
YUG,2513,8
RUS,2514,1
GBR,2514,2
CAN,2514,3
SWE,2514,4
USA,2514,5
CHN,2514,6
AUS,2514,7
USA,2514,8
AUT,2515,1
YUG,2515,2
AUT,2515,3
BRA,2515,4
GBR,2516,1
CHN,2516,2
NOR,2516,3
NOR,2516,4
USA,2516,5
CAN,2516,6
JPN,2516,7
FRA,2517,1
FRA,2517,2
NED,2517,3
URS,2517,4
ITA,2517,5
SUI,2517,6
FRA,2517,7
CHN,2517,8
ITA,2518,1
NOR,2518,2
USA,2518,3
RUS,2518,4
FIN,2518,5
ITA,2519,1
AUT,2519,2
JPN,2520,1
NED,2520,2
CAN,2520,3
ESP,2520,4
AUT,2521,1
CAN,2521,2
GRE,2521,3
GRE,2521,4
GBR,2522,1
GER,2522,2
ITA,2522,3
RUS,2522,4
SWE,2522,5
BRA,2522,6
GER,2522,7
JPN,2524,1
MEX,2524,2
SUI,2524,3
NED,2524,4
FRA,2524,5
FRA,2524,6
ITA,2524,7
GER,2524,8
SUI,2525,1
MEX,2525,2
KOR,2525,3
FRA,2526,1
RUS,2526,2
JPN,2526,3
URS,2526,4
NED,2526,5
MEX,2526,6
URS,2527,1
ITA,2527,2
AUS,2527,3
AUS,2527,4
JPN,2527,5
RUS,2527,6
NED,2527,7
USA,2527,8
YUG,2529,1
SWE,2529,2
SUI,2529,3
KOR,2529,4
FRA,2529,5
ITA,2529,6
CHN,2529,7
ITA,2529,8
BRA,2530,1
ITA,2530,2
CAN,2531,1
GRE,2531,2
WGE,2531,3
WGE,2531,4
FIN,2531,5
ITA,2532,1
NOR,2532,2
CHN,2532,3
GRE,2532,4
URS,2532,5
FRA,2532,6
GRE,2533,1
FRA,2534,1
AUS,2534,2
USA,2534,3
AUT,2534,4
USA,2534,5
CAN,2534,6
USA,2534,7
GER,2535,1
YUG,2535,2
USA,2535,3
USA,2535,4
FIN,2535,5
ITA,2535,6
USA,2535,7
JPN,2535,8
YUG,2537,1
CAN,2537,2
USA,2537,3
USA,2537,4
FRA,2537,5
AUS,2537,6
GER,2537,7
USA,2538,1
FIN,2538,2
FIN,2538,3
FRA,2538,4
GER,2540,1
RUS,2540,2
USA,2540,3
FRA,2540,4
JPN,2540,5
RUS,2540,6
MEX,2540,7
JPN,2541,1
AUT,2541,2
FRA,2541,3
AUS,2541,4
JPN,2541,5
GER,2542,1
NED,2542,2
USA,2542,3
FRA,2542,4
GER,2542,5
YUG,2542,6
SWE,2542,7
JPN,2542,8
ITA,2542,9
JPN,2543,1
SWE,2543,2
AUT,2543,3
BRA,2543,4
ITA,2543,5
NOR,2543,6
FRA,2544,1
YUG,2544,2
AUS,2544,3
ITA,2544,4
USA,2544,5
JPN,2544,6
CAN,2544,7
AUT,2544,8
URS,2544,9
ITA,2545,1
NED,2545,2
USA,2545,3
FIN,2545,4
JPN,2545,5
BRA,2545,6
USA,2546,1
GER,2547,1
GBR,2547,2
ITA,2547,3
USA,2547,4
NED,2547,5
FRA,2547,6
FRA,2547,7
FRA,2547,8
CAN,2547,9
ITA,2548,1
AUS,2548,2
USA,2548,3
JPN,2548,4
NOR,2549,1
MEX,2549,2
JPN,2549,3
JPN,2549,4
ITA,2549,5
CAN,2549,6
JPN,2550,1
YUG,2550,2
SUI,2550,3
CAN,2551,1
USA,2551,2
FRA,2551,3
FIN,2551,4
AUS,2551,5
NOR,2551,6
FRA,2551,7
JPN,2551,8
USA,2551,9
WGE,2552,1
BRA,2552,2
CAN,2552,3
FRA,2553,1
NED,2553,2
USA,2553,3
NED,2553,4
ITA,2554,1
USA,2554,2
SUI,2554,3
CHN,2554,4
YUG,2554,5
ITA,2555,1
USA,2555,2
CAN,2555,3
USA,2555,4
USA,2555,5
JPN,2555,6
NED,2556,1
YUG,2556,2
URS,2556,3
JPN,2556,4
FRA,2556,5
ITA,2556,6
ESP,2556,7
MEX,2557,1
NOR,2557,2
GER,2557,3
GER,2557,4
ITA,2557,5
URS,2557,6
FIN,2557,7
FRA,2558,1
USA,2558,2
KOR,2558,3
FRA,2558,4
SUI,2558,5
SUI,2558,6
SUI,2558,7
FRA,2558,8
CAN,2558,9
USA,2559,1
FIN,2559,2
SWE,2559,3
FRA,2559,4
USA,2559,5
GRE,2559,6
FRA,2559,7
BRA,2560,1
ITA,2560,2
USA,2560,3
SUI,2560,4
NOR,2560,5
ITA,2561,1
AUT,2561,2
JPN,2561,3
NOR,2561,4
GER,2561,5
URS,2561,6
JPN,2561,7
JPN,2561,8
AUT,2561,9
GBR,2562,1
KOR,2562,2
URS,2562,3
USA,2562,4
USA,2562,5
FRA,2562,6
YUG,2562,7
NED,2562,8
JPN,2562,9
SUI,2563,1
WGE,2563,2
AUS,2563,3
SUI,2564,1
USA,2564,2
FRA,2564,3
NED,2564,4
FRA,2564,5
YUG,2564,6
NOR,2564,7
CAN,2565,1
FRA,2566,1
AUS,2566,2
WGE,2566,3
URS,2566,4
AUS,2566,5
GBR,2566,6
AUT,2567,1
ITA,2567,2
KOR,2567,3
FIN,2567,4
ITA,2567,5
AUS,2567,6
NOR,2567,7
NOR,2567,8
NOR,2567,9
USA,2568,1
BRA,2568,2
ESP,2568,3
NED,2568,4
NOR,2568,5
SWE,2568,6
URS,2568,7
GER,2569,1
USA,2569,2
USA,2569,3
AUS,2572,1
ESP,2572,2
BRA,2572,3
USA,2572,4
GRE,2572,5
YUG,2572,6
USA,2572,7
FRA,2572,8
USA,2572,9
GBR,2573,1
NOR,2573,2
ITA,2574,1
FRA,2575,1
WGE,2575,2
USA,2575,3
USA,2575,4
USA,2575,5
AUT,2575,6
ITA,2575,7
FRA,2576,1
GBR,2576,2
ITA,2576,3
USA,2576,4
KOR,2576,5
CAN,2576,6
SUI,2576,7
CAN,2576,8
AUS,2577,1
GER,2577,2
GBR,2577,3
WGE,2577,4
ITA,2577,5
FRA,2577,6
NED,2577,7
AUT,2577,8
URS,2577,9
FRA,2578,1
CAN,2578,2
JPN,2578,3
FRA,2579,1
USA,2579,2
FRA,2579,3
USA,2579,4
KOR,2580,1
USA,2580,2
FIN,2580,3
BRA,2580,4
ITA,2580,5
CAN,2580,6
ITA,2580,7
USA,2581,1
SUI,2581,2
ITA,2581,3
SUI,2581,4
CAN,2581,5
JPN,2581,6
JPN,2581,7
AUS,2582,1
GRE,2582,2
AUT,2582,3
FRA,2582,4
RUS,2582,5
GER,2582,6
MEX,2583,1
ITA,2584,1
USA,2584,2
JPN,2585,1
USA,2585,2
ITA,2585,3
MEX,2586,1
AUS,2586,2
ESP,2587,1
NOR,2587,2
YUG,2587,3
CAN,2587,4
CAN,2587,5
NED,2587,6
JPN,2587,7
NOR,2588,1
CAN,2588,2
USA,2588,3
USA,2588,4
FRA,2588,5
ESP,2588,6
AUS,2590,1
SUI,2590,2
SUI,2590,3
GRE,2590,4
ITA,2590,5
USA,2590,6
SUI,2590,7
YUG,2590,8
CHN,2591,1
FRA,2591,2
AUT,2591,3
ITA,2591,4
CHN,2591,5
CAN,2591,6
NED,2591,7
USA,2591,8
FRA,2591,9
USA,2592,1
KOR,2592,2
AUT,2592,3
WGE,2592,4
JPN,2592,5
GRE,2592,6
USA,2592,7
AUT,2592,8
NED,2592,9
RUS,2593,1
ITA,2593,2
USA,2593,3
USA,2593,4
GBR,2593,5
URS,2593,6
RUS,2593,7
KOR,2593,8
AUS,2594,1
BRA,2594,2
NOR,2594,3
NOR,2594,4
MEX,2594,5
RUS,2595,1
NOR,2595,2
GER,2595,3
GBR,2595,4
JPN,2596,1
GBR,2596,2
NOR,2597,1
SWE,2597,2
USA,2597,3
AUT,2597,4
JPN,2598,1
WGE,2598,2
SWE,2598,3
NOR,2598,4
FRA,2598,5
NOR,2598,6
USA,2599,1
USA,2599,2
SWE,2599,3
BRA,2599,4
AUS,2599,5
ITA,2599,6
CHN,2599,7
NED,2599,8
ESP,2599,9
ITA,2600,1
FRA,2601,1
SWE,2601,2
USA,2601,3
CAN,2601,4
URS,2601,5
CAN,2601,6
NED,2601,7
MEX,2602,1
FRA,2602,2
WGE,2602,3
CAN,2602,4
JPN,2602,5
JPN,2602,6
BRA,2602,7
GRE,2602,8
AUS,2603,1
MEX,2603,2
AUS,2604,1
GER,2604,2
URS,2604,3
FRA,2604,4
FRA,2604,5
YUG,2604,6
GRE,2604,7
USA,2605,1
RUS,2605,2
FRA,2606,1
FRA,2606,2
MEX,2606,3
CAN,2606,4
USA,2606,5
RUS,2607,1
MEX,2607,2
JPN,2607,3
ITA,2607,4
JPN,2607,5
BRA,2607,6
USA,2607,7
BRA,2607,8
JPN,2607,9
RUS,2608,1
AUS,2608,2
NED,2608,3
CAN,2609,1
CAN,2609,2
USA,2609,3
ITA,2609,4
SUI,2611,1
GRE,2611,2
USA,2612,1
JPN,2612,2
USA,2612,3
WGE,2612,4
NED,2612,5
FIN,2612,6
RUS,2612,7
NED,2612,8
ESP,2612,9
AUS,2613,1
FIN,2613,2
USA,2614,1
RUS,2614,2
BRA,2614,3
NOR,2615,1
GBR,2615,2
JPN,2615,3
URS,2616,1
FRA,2616,2
MEX,2616,3
AUT,2617,1
URS,2617,2
NOR,2617,3
ITA,2617,4
NOR,2617,5
FRA,2617,6
URS,2617,7
GER,2617,8
SWE,2618,1
USA,2618,2
SWE,2618,3
AUT,2618,4
WGE,2618,5
AUT,2618,6
CAN,2618,7
RUS,2618,8
FRA,2618,9
AUS,2619,1
SWE,2619,2
SWE,2619,3
AUS,2619,4
CAN,2619,5
ITA,2619,6
USA,2619,7
USA,2619,8
AUT,2619,9
KOR,2620,1
JPN,2620,2
KOR,2620,3
MEX,2622,1
USA,2623,1
BRA,2624,1
KOR,2624,2
YUG,2624,3
WGE,2624,4
MEX,2624,5
AUT,2624,6
ITA,2626,1
AUT,2626,2
USA,2627,1
USA,2627,2
CAN,2627,3
SUI,2627,4
FRA,2627,5
FRA,2629,1
ITA,2629,2
JPN,2629,3
JPN,2629,4
JPN,2629,5
SUI,2629,6
AUS,2629,7
CAN,2630,1
CAN,2630,2
SWE,2630,3
CAN,2630,4
WGE,2631,1
ITA,2631,2
AUT,2631,3
NED,2632,1
FRA,2632,2
CAN,2632,3
AUS,2632,4
JPN,2632,5
AUS,2633,1
FRA,2633,2
AUT,2633,3
MEX,2633,4
FRA,2633,5
FRA,2633,6
ITA,2633,7
USA,2635,1
JPN,2635,2
FRA,2635,3
NED,2635,4
ESP,2635,5
JPN,2635,6
CAN,2635,7
FRA,2635,8
WGE,2635,9
MEX,2636,1
FRA,2636,2
NED,2636,3
FRA,2637,1
USA,2637,2
USA,2637,3
URS,2637,4
MEX,2637,5
URS,2637,6
YUG,2637,7
JPN,2638,1
NOR,2638,2
AUT,2638,3
GRE,2639,1
ITA,2639,2
BRA,2640,1
BRA,2640,2
ESP,2640,3
USA,2640,4
KOR,2640,5
RUS,2640,6
FRA,2640,7
ITA,2641,1
CAN,2641,2
RUS,2641,3
JPN,2641,4
JPN,2642,1
CAN,2642,2
NOR,2642,3
AUS,2642,4
JPN,2642,5
URS,2642,6
JPN,2643,1
USA,2643,2
USA,2643,3
AUS,2643,4
FRA,2643,5
ESP,2643,6
CHN,2643,7
NOR,2643,8
ESP,2645,1
CAN,2645,2
USA,2646,1
ITA,2646,2
CAN,2646,3
RUS,2646,4
JPN,2646,5
NOR,2646,6
FRA,2646,7
GBR,2647,1
CAN,2647,2
FRA,2647,3
AUT,2647,4
ITA,2649,1
CAN,2649,2
CAN,2649,3
YUG,2649,4
YUG,2649,5
USA,2649,6
FRA,2649,7
AUS,2649,8
CHN,2650,1
ITA,2651,1
USA,2651,2
FRA,2651,3
FRA,2651,4
CAN,2651,5
KOR,2651,6
KOR,2651,7
CAN,2651,8
USA,2652,1
NOR,2652,2
AUT,2652,3
AUS,2652,4
NOR,2652,5
AUT,2652,6
WGE,2652,7
SWE,2652,8
AUT,2653,1
NOR,2653,2
BRA,2653,3
SUI,2653,4
MEX,2654,1
CAN,2654,2
RUS,2654,3
CAN,2654,4
USA,2654,5
NOR,2654,6
USA,2654,7
USA,2655,1
WGE,2655,2
FRA,2655,3
GRE,2655,4
WGE,2655,5
SUI,2656,1
FRA,2656,2
ITA,2656,3
USA,2656,4
FIN,2656,5
SWE,2656,6
JPN,2656,7
FRA,2656,8
SWE,2657,1
USA,2657,2
MEX,2657,3
URS,2657,4
KOR,2657,5
FRA,2657,6
AUT,2657,7
AUS,2657,8
NED,2657,9
YUG,2658,1
GBR,2658,2
SUI,2658,3
RUS,2658,4
CAN,2658,5
BRA,2658,6
SUI,2658,7
SWE,2659,1
NED,2659,2
SUI,2661,1
CAN,2661,2
AUS,2662,1
KOR,2662,2
JPN,2662,3
AUS,2662,4
URS,2662,5
FRA,2662,6
FRA,2662,7
SWE,2662,8
ITA,2662,9
USA,2663,1
ITA,2663,2
FRA,2663,3
FIN,2663,4
AUT,2663,5
AUS,2663,6
SUI,2664,1
USA,2665,1
GRE,2665,2
ITA,2665,3
NED,2665,4
BRA,2666,1
FRA,2666,2
FRA,2666,3
YUG,2667,1
FRA,2668,1
WGE,2668,2
WGE,2668,3
USA,2668,4
FRA,2668,5
FRA,2669,1
ITA,2669,2
FRA,2669,3
KOR,2669,4
NED,2669,5
NED,2669,6
YUG,2670,1
GBR,2671,1
JPN,2671,2
AUS,2671,3
USA,2671,4
BRA,2671,5
SWE,2671,6
USA,2672,1
CAN,2672,2
USA,2672,3
WGE,2672,4
BRA,2672,5
USA,2672,6
URS,2672,7
NOR,2672,8
AUS,2672,9
NOR,2673,1
JPN,2673,2
CAN,2673,3
GRE,2674,1
URS,2675,1
ITA,2675,2
URS,2675,3
GER,2675,4
USA,2675,5
GRE,2676,1
CAN,2676,2
FRA,2676,3
CAN,2676,4
USA,2677,1
NOR,2677,2
YUG,2677,3
AUT,2677,4
WGE,2678,1
USA,2678,2
WGE,2678,3
FIN,2678,4
JPN,2679,1
ITA,2679,2
GER,2680,1
USA,2680,2
ITA,2680,3
AUS,2680,4
NOR,2680,5
ITA,2680,6
SUI,2681,1
WGE,2681,2
AUS,2681,3
GRE,2681,4
FIN,2681,5
AUT,2681,6
JPN,2681,7
RUS,2681,8
FRA,2681,9
SUI,2682,1
JPN,2682,2
SUI,2682,3
AUT,2682,4
NED,2683,1
JPN,2686,1
WGE,2686,2
USA,2686,3
CHN,2686,4
SWE,2686,5
FRA,2686,6
ITA,2686,7
AUS,2687,1
CAN,2687,2
AUT,2687,3
FIN,2687,4
JPN,2687,5
USA,2687,6
NOR,2689,1
NOR,2689,2
AUT,2689,3
JPN,2691,1
JPN,2691,2
BRA,2691,3
ESP,2691,4
AUS,2691,5
GBR,2691,6
AUS,2691,7
ITA,2694,1
NOR,2694,2
NED,2694,3
BRA,2694,4
FIN,2694,5
NED,2694,6
CAN,2694,7
CHN,2694,8
NED,2694,9
ESP,2695,1
GER,2695,2
USA,2695,3
KOR,2695,4
ITA,2695,5
FIN,2696,1
FRA,2697,1
ESP,2697,2
YUG,2697,3
AUT,2697,4
WGE,2697,5
ITA,2698,1
FIN,2698,2
JPN,2698,3
GRE,2699,1
NOR,2701,1
YUG,2701,2
FRA,2701,3
FRA,2701,4
USA,2701,5
FRA,2702,1
AUS,2702,2
USA,2702,3
GBR,2702,4
NOR,2702,5
ITA,2702,6
FRA,2702,7
AUS,2702,8
JPN,2702,9
JPN,2704,1
ITA,2704,2
MEX,2705,1
FIN,2705,2
ITA,2705,3
GER,2705,4
YUG,2705,5
FRA,2705,6
GRE,2705,7
USA,2705,8
URS,2706,1
GBR,2706,2
WGE,2706,3
USA,2706,4
FRA,2706,5
MEX,2706,6
AUT,2706,7
CAN,2706,8
URS,2706,9
FRA,2707,1
WGE,2707,2
ITA,2707,3
GBR,2708,1
KOR,2708,2
CAN,2708,3
GRE,2708,4
SUI,2708,5
FRA,2708,6
FIN,2708,7
KOR,2708,8
JPN,2708,9
NOR,2709,1
FIN,2709,2
AUS,2709,3
ESP,2709,4
YUG,2709,5
SUI,2709,6
URS,2710,1
AUS,2710,2
CAN,2710,3
USA,2710,4
SWE,2710,5
ITA,2711,1
GBR,2711,2
ITA,2712,1
NOR,2712,2
SUI,2712,3
SUI,2712,4
USA,2712,5
CHN,2712,6
ESP,2712,7
BRA,2712,8
JPN,2712,9
CAN,2713,1
AUT,2713,2
JPN,2714,1
AUS,2714,2
RUS,2714,3
FRA,2714,4
AUS,2715,1
ITA,2715,2
USA,2715,3
ITA,2715,4
NOR,2715,5
CAN,2715,6
NOR,2715,7
FRA,2716,1
FRA,2716,2
JPN,2716,3
USA,2716,4
USA,2716,5
FIN,2716,6
ITA,2717,1
FRA,2717,2
ITA,2718,1
FIN,2718,2
USA,2718,3
URS,2718,4
NED,2718,5
AUT,2718,6
GRE,2718,7
FRA,2719,1
SUI,2719,2
USA,2719,3
USA,2719,4
USA,2719,5
GER,2720,1
NOR,2720,2
NED,2720,3
URS,2720,4
GER,2720,5
URS,2720,6
JPN,2721,1
NOR,2721,2
USA,2721,3
SWE,2721,4
KOR,2721,5
MEX,2722,1
FRA,2722,2
GBR,2723,1
BRA,2723,2
WGE,2723,3
NOR,2723,4
AUT,2723,5
ITA,2723,6
YUG,2723,7
FRA,2724,1
USA,2724,2
USA,2724,3
FRA,2724,4
WGE,2724,5
ESP,2724,6
JPN,2724,7
USA,2725,1
YUG,2725,2
GER,2725,3
ESP,2725,4
FRA,2725,5
NED,2725,6
CAN,2727,1
ESP,2727,2
ITA,2727,3
NED,2727,4
RUS,2727,5
FRA,2727,6
JPN,2728,1
USA,2728,2
FIN,2728,3
ITA,2728,4
MEX,2729,1
CHN,2729,2
CHN,2731,1
ITA,2731,2
SWE,2731,3
CAN,2731,4
FRA,2731,5
JPN,2731,6
GRE,2731,7
CAN,2732,1
FRA,2732,2
GBR,2732,3
AUS,2732,4
BRA,2732,5
GER,2732,6
ITA,2732,7
SWE,2732,8
USA,2733,1
NOR,2734,1
ITA,2734,2
ITA,2735,1
URS,2735,2
NOR,2735,3
KOR,2735,4
NOR,2735,5
JPN,2735,6
FRA,2736,1
JPN,2736,2
KOR,2736,3
FRA,2736,4
GBR,2736,5
USA,2737,1
BRA,2737,2
NOR,2737,3
CAN,2737,4
CAN,2738,1
CAN,2738,2
NED,2738,3
NOR,2738,4
AUS,2738,5
FRA,2738,6
CAN,2738,7
AUS,2738,8
USA,2738,9
JPN,2739,1
MEX,2739,2
GBR,2739,3
SUI,2740,1
CAN,2740,2
FIN,2741,1
RUS,2741,2
ESP,2741,3
GBR,2741,4
AUS,2741,5
CAN,2741,6
GER,2741,7
USA,2741,8
ESP,2742,1
USA,2742,2
ITA,2742,3
ITA,2743,1
SUI,2743,2
USA,2744,1
USA,2744,2
CHN,2744,3
RUS,2744,4
USA,2744,5
CAN,2744,6
WGE,2745,1
FRA,2745,2
RUS,2745,3
ITA,2745,4
KOR,2745,5
USA,2747,1
CAN,2747,2
NOR,2747,3
JPN,2747,4
SWE,2747,5
KOR,2747,6
MEX,2747,7
JPN,2747,8
AUT,2748,1
KOR,2748,2
FRA,2748,3
USA,2748,4
CAN,2748,5
ITA,2748,6
NED,2748,7
AUT,2749,1
USA,2749,2
AUS,2749,3
AUT,2749,4
FIN,2749,5
NOR,2749,6
CAN,2749,7
USA,2749,8
NED,2749,9
JPN,2750,1
JPN,2750,2
JPN,2750,3
GBR,2750,4
AUS,2750,5
NOR,2750,6
USA,2750,7
FRA,2751,1
AUT,2751,2
GRE,2751,3
JPN,2751,4
USA,2751,5
AUT,2751,6
FRA,2752,1
USA,2752,2
USA,2752,3
GRE,2752,4
ITA,2752,5
JPN,2752,6
CAN,2752,7
CAN,2753,1
JPN,2753,2
USA,2753,3
NED,2753,4
AUS,2754,1
JPN,2754,2
SUI,2755,1
ESP,2755,2
WGE,2755,3
FRA,2755,4
ITA,2755,5
FIN,2755,6
ITA,2756,1
USA,2756,2
FRA,2756,3
BRA,2756,4
FRA,2756,5
SWE,2756,6
JPN,2756,7
KOR,2757,1
NED,2757,2
USA,2758,1
JPN,2758,2
FRA,2758,3
SUI,2758,4
YUG,2758,5
FIN,2759,1
YUG,2759,2
JPN,2759,3
GBR,2759,4
FRA,2759,5
FRA,2759,6
RUS,2760,1
JPN,2760,2
URS,2760,3
USA,2760,4
USA,2760,5
USA,2760,6
WGE,2761,1
SUI,2761,2
JPN,2761,3
NOR,2761,4
JPN,2761,5
USA,2761,6
AUT,2761,7
YUG,2762,1
URS,2762,2
ITA,2762,3
AUS,2764,1
WGE,2764,2
AUS,2765,1
USA,2765,2
ITA,2765,3
USA,2765,4
SWE,2765,5
NED,2766,1
GER,2766,2
AUS,2766,3
CAN,2766,4
CAN,2766,5
SWE,2766,6
MEX,2767,1
ITA,2767,2
SUI,2767,3
CAN,2767,4
NED,2767,5
USA,2767,6
USA,2768,1
CAN,2768,2
NED,2768,3
ITA,2768,4
JPN,2768,5
SUI,2769,1
JPN,2769,2
NED,2769,3
SWE,2769,4
JPN,2769,5
BRA,2769,6
CAN,2769,7
FRA,2769,8
YUG,2770,1
GER,2770,2
NED,2770,3
AUS,2770,4
CAN,2770,5
SWE,2770,6
ITA,2770,7
FIN,2771,1
FIN,2771,2
CAN,2771,3
USA,2771,4
NOR,2771,5
YUG,2772,1
NED,2772,2
FIN,2772,3
FRA,2772,4
WGE,2772,5
JPN,2772,6
FIN,2772,7
GER,2772,8
GER,2772,9
USA,2773,1
JPN,2773,2
USA,2773,3
NED,2773,4
YUG,2773,5
RUS,2773,6
CAN,2773,7
JPN,2774,1
USA,2774,2
WGE,2774,3
FRA,2774,4
GRE,2774,5
GRE,2774,6
JPN,2775,1
FRA,2776,1
KOR,2776,2
USA,2777,1
USA,2777,2
BRA,2777,3
CHN,2778,1
ESP,2778,2
NED,2778,3
CAN,2778,4
SUI,2778,5
ITA,2779,1
JPN,2779,2
FRA,2779,3
SUI,2779,4
FIN,2779,5
NOR,2779,6
KOR,2780,1
FRA,2780,2
NED,2780,3
MEX,2781,1
CHN,2781,2
RUS,2781,3
USA,2782,1
ITA,2782,2
JPN,2782,3
NED,2782,4
RUS,2782,5
BRA,2783,1
BRA,2783,2
USA,2783,3
GBR,2783,4
ESP,2783,5
CAN,2783,6
USA,2783,7
