AUS,1156,1
GRE,1039,3
KOR,1212,2
KOR,1213,2
ROU,1242,2
EUA,1099,1
USA,1174,2
AUS,1178,1
TUR,1215,1
BUL,996,2
ROU,1045,3
JPN,1055,2
KGZ,1017,2
USA,1207,
AUS,1258,3
FIN,1108,2
USA,1020,3
HUN,1088,2
GER,1003,3
ITA,1308,1
BRA,1110,3
URS,1297,2
FIN,1108,1
KOR,1152,2
USA,1269,2
GEO,1194,1
FRA,1207,
KOR,1138,
GER,1136,
BEL,1062,1
USA,1263,3
USA,1123,2
USA,1041,2
AZE,1136,3
GBR,1093,3
CHN,1319,3
RUS,1056,2
GBR,1005,1
JPN,1007,3
AUS,1276,2
CAN,1055,3
RUS,1109,3
FRA,1278,3
RUS,1037,2
SUI,1311,1
FIN,1140,2
USA,1090,3
ROU,1311,2
KAZ,1293,1
GBR,1008,1
SWE,1050,2
GER,1069,2
USA,1269,3
HUN,1088,1
POL,1183,1
PRK,1034,1
USA,1296,1
ROU,1107,3
URS,1135,2
JPN,1194,3
GBR,1276,1
ESP,1033,2
ITA,1063,2
ROU,1314,3
EST,1214,3
USA,1299,3
GBR,1305,2
ISL,1151,3
URS,1287,1
ETH,1157,1
OOO,1265,
USA,1298,3
ROU,1093,2
GDR,1318,3
CAN,1030,1
EUA,1068,2
DEN,1053,3
CHN,1054,2
USA,1001,3
JPN,1031,1
USA,1235,3
USA,1236,3
CAN,1015,3
CAN,1251,1
URS,1217,1
FIN,1209,1
GER,1272,2
ITA,1006,3
ITA,1078,3
CZE,1207,
USA,997,1
USA,1155,1
URS,1226,2
USA,1052,1
GBR,1071,3
FIN,1259,1
TUR,1224,1
GER,1188,3
KEN,1105,3
AUT,1181,3
AUT,1182,3
USA,1001,2
EUA,1283,2
WGE,1111,2
CUB,1147,3
HUN,1089,3
AUS,1186,3
GER,1069,1
USA,1119,3
ROU,1264,1
USA,1119,2
CHN,1109,1
USA,1211,2
ITA,1156,2
HUN,1221,3
NED,1219,2
NED,1220,2
GER,1073,2
USA,1291,3
GBR,1002,3
USA,1268,2
NED,1267,3
GBR,1165,1
NED,1268,1
GBR,1096,3
HUN,1111,1
GDR,1210,1
USA,1056,1
GDR,1101,2
USA,1197,1
AUS,1205,2
USA,1046,2
USA,1072,1
AUS,1207,1
MGL,1032,3
CHN,1051,
AUT,1187,3
ESP,1261,3
LAT,1285,2
URS,1294,3
CUB,1094,3
BRA,1077,3
USA,1036,1
WGE,1256,2
FRA,1075,3
GRE,1207,
ITA,1051,
KOR,1204,
CUB,1207,
RUS,1145,1
GDR,1234,1
FRA,1131,1
ITA,1231,1
GER,1319,1
FRA,1060,2
USA,998,1
USA,1046,1
USA,1171,1
USA,1172,1
URS,1112,1
USA,1104,1
TUN,1064,3
GER,1090,1
BRA,1051,3
FRA,1077,1
KOR,1275,2
HUN,1194,2
RUS,1273,3
BRA,1145,3
PER,1051,
USA,1067,1
USA,1061,3
USA,1095,2
UTA,1147,2
USA,1278,1
MEX,1076,1
URS,1287,3
USA,1126,2
RUS,1257,3
GDR,1254,1
CHN,1200,2
USA,1200,3
BUL,1285,3
SWE,1011,3
UKR,1233,2
USA,1000,3
BRA,1191,1
ITA,1240,3
ESP,995,2
HUN,1101,3
GBR,1096,2
FRA,1249,2
ITA,1117,1
GBR,1066,3
USA,1282,3
CUB,1179,2
SUI,1284,3
USA,1021,3
KEN,1148,1
EGY,1022,2
USA,1059,3
NZL,1272,3
FRA,1122,1
CUB,991,3
USA,1283,1
BUL,1319,2
GBR,1053,2
CRO,1051,
UKR,1202,3
ETH,1255,1
URS,1252,1
GBR,1120,1
AUS,1090,2
UKR,1044,1
NED,1154,3
USA,1186,2
KEN,1064,1
GDR,1173,3
GBR,1071,3
ETH,1028,3
URS,1031,1
USA,1074,1
FRA,1117,3
FIN,1125,3
URS,1171,3
URS,1172,3
AUT,1131,2
FIN,1317,1
BUL,1112,3
USA,1206,3
GDR,1234,3
POL,996,3
USA,1123,3
CHN,1246,3
CHN,1247,3
GDR,1235,2
GDR,1236,2
GBR,1036,2
BRA,1138,
WGE,1219,1
WGE,1220,1
ARG,1133,2
RSA,1043,1
FRA,1008,2
URS,993,1
GER,1212,1
GER,1213,1
AUT,1014,1
GDR,1174,1
CUB,1262,1
USA,1140,1
TCH,1266,1
DEN,1263,2
FRA,1062,3
USA,1020,1
CIS,1200,1
POL,1280,3
URS,1280,1
DEN,1044,3
USA,1077,2
GER,1180,1
USA,1223,1
MEX,998,3
GDR,1127,1
FRA,1179,1
ETH,1255,2
CUB,1227,2
USA,1143,2
ROU,1209,2
GDR,1234,2
CAN,1237,3
FRA,1227,3
CAN,1081,3
GDR,1256,3
USA,1124,1
TCH,1209,3
USA,1039,1
AUS,1288,2
ITA,1060,1
CHN,1022,1
ITA,1032,3
RUS,1300,2
RUS,1045,1
NED,1116,3
JPN,1218,3
USA,999,3
UKR,1243,2
NOR,1025,1
NOR,1026,1
GRE,1129,1
FIN,1118,1
GBR,1190,2
RUS,995,1
USA,999,2
RSA,1281,3
ROU,1083,3
KEN,1148,3
ITA,1207,
GBR,1258,1
CUB,1051,1
CZE,1320,3
ESP,1204,
MAR,1132,3
USA,1282,1
JPN,1139,1
POR,1150,3
BRA,1207,3
KAZ,1145,2
ALG,1315,
JPN,991,2
GER,1103,3
USA,1188,1
SUI,1150,2
USA,1229,1
DEN,1002,2
USA,1159,2
SWE,1130,3
CAN,1100,2
AUT,1174,3
USA,1146,2
USA,1178,2
POR,1255,3
URS,1283,3
USA,1095,3
ETH,1157,3
USA,1294,2
KEN,1028,1
AUT,1168,2
POR,1203,3
AUS,1207,
RUS,1138,2
KOR,1051,
URS,1198,1
FRA,1187,2
URS,1085,2
URS,1086,2
USA,1226,1
USA,1021,2
USA,1128,2
ITA,1138,
ARG,1204,
JOR,1228,
USA,1167,3
GBR,1168,3
FRA,1164,1
ROU,1143,3
HUN,1221,1
GBR,1231,3
CRO,1070,1
GBR,1124,2
USA,1170,2
CAN,1160,3
UTA,1160,2
JPN,1170,3
GER,1233,3
USA,1129,2
USA,1074,3
GER,1196,1
HUN,1089,1
USA,1006,1
RUS,1243,1
CHN,1302,3
CHN,1303,3
ITA,1142,1
FRA,1176,3
FRA,1177,3
GBR,1120,2
AUT,1025,2
AUT,1026,2
GBR,1073,1
DEN,1013,3
ROU,1029,3
WGE,1210,2
HUN,993,2
URS,1087,3
ROU,1232,3
MDA,1243,3
CHN,1309,3
CHI,1312,2
WGE,1318,1
ESP,1312,3
KEN,1051,
RUS,1277,2
ITA,1192,2
URS,1230,3
KOR,1007,1
UKR,1017,3
USA,1103,1
FIN,1140,3
URS,1080,3
GER,1069,3
GER,1304,3
FRA,1116,1
AUS,1207,
CHN,1138,1
USA,1081,2
CHN,1290,1
AUT,1048,2
AUT,1049,2
POL,1154,2
CUB,1306,3
URS,1318,2
CHN,1057,1
SWE,1011,2
USA,1042,3
GBR,1073,3
FIN,1279,1
USA,1206,1
FIN,1217,2
BEL,1062,2
USA,1043,2
SWE,1118,2
ESP,1078,2
HUN,1038,3
CHN,1250,3
USA,1226,3
USA,1044,2
AUS,1151,2
AUT,1199,3
FRA,1102,2
USA,1146,1
DEN,1113,3
SWE,1264,3
DEN,1014,3
SLO,1191,3
FRA,1012,1
WGE,1127,2
AUT,1097,1
GER,1161,2
USA,1294,1
SWE,1289,3
CAN,1074,3
GDR,1235,1
GDR,1236,1
SUI,1131,3
RUS,1010,2
CAN,1121,3
GER,1183,3
FIN,1014,2
AUT,1199,2
AUT,1313,3
CHN,1274,1
GER,1024,1
URS,1198,2
CUB,1041,1
FIN,1214,1
AUT,1317,3
ITA,1010,3
USA,1216,1
USA,1009,1
GER,1097,2
USA,1293,3
AUS,1244,2
ROU,1030,2
BRA,1037,3
CHN,1309,1
USA,1204,
USA,1162,3
GDR,1061,2
URS,1248,3
FRA,1075,1
IRI,1285,1
POR,1207,
JPN,1138,
USA,1151,1
GER,1037,3
SWE,1013,1
FRA,1168,1
URS,1113,2
JPN,1218,1
FRA,1279,2
POL,1137,2
ITA,1249,1
GBR,1290,2
MAR,1308,3
USA,999,1
USA,1229,3
CHN,1109,2
GBR,1058,1
CUB,1005,3
USA,1055,1
NZL,1244,3
UKR,1166,1
AUS,1288,3
CZE,1018,2
SUI,1091,1
AUT,1040,3
PRK,1239,3
GBR,1002,1
UGA,1211,1
UTA,1304,1
NED,1272,3
CUB,1275,3
USA,1059,1
GBR,1272,1
UKR,1145,3
CHN,1004,2
TUR,1004,1
CHN,1052,2
CAN,1300,1
CAN,1254,2
AUT,1191,2
USA,1038,1
LAT,1195,1
NZL,1276,3
NZL,1271,1
USA,1155,2
USA,1107,2
ROU,1243,3
USA,1261,1
USA,1232,2
URS,1068,3
URS,1029,1
WGE,1270,1
GER,1103,2
USA,1307,1
AUS,1098,1
BRA,1207,2
AUS,1207,1
QAT,1316,3
USA,1025,3
USA,1026,3
NED,1207,
PAK,1254,3
JPN,1005,3
USA,1238,2
USA,1141,2
GDR,1241,1
URS,1237,2
USA,1261,2
ITA,1202,1
USA,1269,1
HUN,1202,2
BLR,1079,3
NED,1228,2
CHN,1292,1
JPN,1027,1
ESP,991,3
SUI,1175,1
NOR,1225,2
NOR,1097,3
JAM,1114,1
CAN,1009,2
HUN,1099,2
USA,1263,1
WGE,1252,2
USA,1299,2
RSA,1003,1
CAN,1266,3
ROU,1112,2
USA,1051,
NOR,1079,1
CHN,998,2
RUS,994,3
SWE,1130,1
FRA,1306,1
URS,1083,1
GBR,1118,3
USA,1291,1
SUI,1253,2
ITA,1215,3
ITA,1087,1
GDR,1241,3
GDR,1210,3
CAN,1128,3
USA,1041,3
SWE,1238,1
USA,1208,1
USA,1000,1
BRA,1054,1
ITA,1221,2
WGE,1241,2
ETH,1132,1
URS,1102,3
AUS,1230,2
KOR,1246,2
KOR,1247,2
FIN,1108,3
ITA,1164,2
HUN,1088,3
GER,1072,3
GER,1197,3
URS,1173,2
JPN,1185,3
JPN,1306,3
USA,1125,1
URS,1242,3
KSA,1228,3
RUS,1059,2
CUB,1007,2
AZE,1058,3
USA,1110,2
GRE,1264,2
USA,1066,2
USA,1104,2
PRK,1239,2
ITA,1125,3
KEN,1254,3
BOH,1008,3
USA,1021,1
CHN,1310,2
AUS,1295,1
NED,1136,3
USA,1141,3
SWE,1130,2
USA,1262,3
ARG,1222,2
SWE,1196,3
HUN,1245,2
GER,1180,2
USA,1286,2
USA,1023,1
SEN,1291,2
BUL,1316,2
ITA,1046,3
GDR,1042,1
GBR,1000,2
USA,1123,1
GBR,1167,1
USA,1284,1
USA,1251,2
WGE,1175,3
URS,1532,3
SWE,1481,1
SWE,1469,1
USA,1434,1
URS,1413,3
NED,1391,1
FRA,1601,1
GER,1564,1
URS,1603,1
GER,1599,2
SWE,1596,3
RUS,1623,3
GER,1544,3
USA,1362,1
USA,1463,2
ITA,1446,2
GBR,1357,2
URS,1628,3
URS,1629,3
DEN,1372,2
AUS,1619,1
CHN,1605,2
GDR,1611,1
GER,1627,1
ITA,1341,2
URS,1594,3
ESP,1491,1
WGE,1435,1
KEN,1495,3
FRA,1494,1
POL,1638,1
AUS,1420,3
FIN,1489,1
RUS,1523,3
BLR,1607,2
USA,1426,2
AUS,1351,1
GDR,1456,2
ITA,1451,1
CUB,1607,3
ITA,1595,2
GBR,1364,1
ESP,1534,3
USA,1336,3
USA,1355,1
JPN,1365,1
EUA,1420,2
DEN,1504,2
GER,1542,3
GER,1590,1
GER,1591,1
USA,1541,3
SWE,1514,1
SWE,1545,1
FIN,1432,3
ITA,1602,3
GER,1521,1
CHN,1479,1
FIN,1343,3
EUA,1419,3
FIN,1528,2
USA,1612,1
USA,1527,3
URS,1487,2
USA,1507,1
JPN,1573,3
FRA,1574,2
USA,1351,2
KEN,1609,2
USA,1559,1
FRA,1332,1
CHN,1492,3
TUR,1500,3
URS,1642,3
URS,1643,3
GDR,1509,2
AUT,1624,3
AUT,1625,3
GER,1376,3
POL,1500,1
GBR,1410,1
WGE,1364,2
FIN,1552,2
DEN,1482,1
ITA,1601,2
URS,1430,3
USA,1462,2
SWE,1444,1
USA,1434,3
SWE,1383,2
SWE,1334,3
HUN,1429,3
TCH,1644,3
CAN,1537,2
USA,1479,3
EUA,1353,3
URS,1588,1
USA,1577,1
HUN,1424,3
ITA,1323,1
USA,1462,3
USA,1550,3
TPE,1501,3
GBR,1376,1
SUI,1547,2
USA,1615,1
FRA,1460,2
ECU,1393,2
SWE,1626,2
USA,1468,2
USA,1519,2
MEX,1583,2
USA,1582,3
USA,1582,1
TCH,1541,1
URS,1427,3
WGE,1428,3
URS,1553,1
USA,1345,3
AUS,1478,2
ITA,1567,3
SWE,1515,1
URS,1551,2
HUN,1335,2
ESP,1378,2
FRA,1380,3
CMR,1635,3
SWE,1481,2
URS,1436,1
URS,1437,1
CHN,1511,2
CHN,1501,1
USA,1516,3
USA,1560,2
JPN,1403,1
USA,1503,2
CHN,1418,1
RSA,1462,1
POL,1463,3
MAR,1499,2
NOR,1370,3
RUS,1432,1
WGE,1359,3
AUT,1484,2
USA,1387,3
CRO,1602,2
BLR,1538,3
AUT,1549,1
USA,1519,3
SWE,1482,3
URS,1388,1
HUN,1646,2
TUR,1645,3
GBR,1565,3
URS,1443,2
USA,1465,3
THA,1524,1
RUS,1577,2
USA,1421,1
GBR,1482,2
USA,1566,1
HUN,1650,2
GEO,1573,2
KAZ,1470,1
KUW,1575,3
NED,1572,2
GBR,1399,1
USA,1417,1
USA,1507,2
ETH,1609,3
SWE,1514,3
KEN,1645,3
ARM,1613,3
AUS,1449,3
GER,1460,3
SWE,1376,2
AUS,1592,1
POL,1630,1
MEX,1451,2
GER,1512,1
GDR,1457,3
GDR,1588,2
NOR,1424,2
UKR,1471,1
USA,1496,1
AUT,1510,3
CHN,1392,1
UKR,1331,2
ESP,1464,2
GER,1511,3
FIN,1373,2
USA,1419,3
DEN,1545,2
DEN,1531,2
RUS,1396,3
GBR,1372,3
NOR,1379,3
FIN,1370,1
AUT,1401,2
KOR,1392,2
SUI,1339,3
USA,1536,3
CHN,1387,2
IRL,1636,3
FIN,1633,3
KOR,1439,3
USA,1646,1
GER,1631,3
ITA,1602,1
USA,1607,1
IRL,1525,1
UZB,1392,3
CHN,1522,1
USA,1412,3
AUS,1415,2
RUS,1627,2
AUS,1357,1
GDR,1333,1
KOR,1387,1
CHN,1386,2
HUN,1532,1
URS,1546,3
GDR,1352,1
GEO,1365,2
CAN,1610,3
GDR,1333,3
EUA,1606,2
USA,1433,2
USA,1536,2
HUN,1341,1
UTA,1378,3
AUS,1615,3
GBR,1325,3
GER,1349,3
GBR,1558,3
JPN,1366,2
USA,1420,1
USA,1463,1
SWE,1426,1
GER,1638,3
CHN,1385,3
HUN,1485,3
USA,1433,1
FRA,1344,1
USA,1461,1
USA,1535,2
HUN,1634,3
NOR,1367,3
CAN,1519,1
ITA,1598,1
SUI,1358,3
GER,1493,1
GRE,1517,2
RUS,1386,3
USA,1456,3
USA,1402,2
SUI,1631,3
PHI,1419,2
RUS,1618,3
USA,1467,3
GDR,1509,1
CAN,1543,2
JPN,1537,1
GER,1345,2
AUT,1549,2
USA,1478,1
GER,1626,3
URS,1487,3
FRA,1567,2
BLR,1512,2
USA,1473,3
IRI,1496,2
FRA,1545,3
CRO,1575,1
ESP,1492,2
USA,1330,1
GBR,1574,3
DEN,1574,1
AUT,1608,2
USA,1597,1
FRA,1347,1
BLR,1512,3
AUT,1562,2
HUN,1371,1
GER,1447,3
CHN,1588,3
FIN,1568,2
USA,1642,2
USA,1643,2
SWE,1569,3
DEN,1322,2
JPN,1650,1
JAM,1336,1
GER,1407,2
GBR,1494,3
URS,1438,1
GER,1590,2
GER,1591,2
ROU,1438,3
USA,1570,3
ITA,1381,2
LAT,1363,3
USA,1563,3
USA,1520,3
JPN,1403,2
URS,1537,3
TCH,1412,2
GBR,1542,1
TUR,1502,3
USA,1535,3
USA,1467,1
URS,1584,2
USA,1348,1
JPN,1356,3
SUI,1631,1
USA,1619,3
FRA,1447,2
FRA,1600,2
YUG,1644,1
UTA,1511,1
USA,1541,2
EUA,1555,2
GBR,1414,2
AZE,1613,2
SUI,1563,1
KOR,1408,3
BUL,1359,1
FRA,1344,2
USA,1550,1
FRA,1494,2
NED,1567,1
GER,1407,1
URS,1556,2
USA,1459,1
BUL,1435,2
FIN,1504,1
ESP,1391,3
GBR,1368,2
ITA,1632,3
RUS,1538,2
FIN,1445,2
GDR,1359,2
GER,1624,2
GER,1625,2
GDR,1630,3
USA,1520,2
HUN,1361,3
UTA,1378,1
RUS,1554,2
GBR,1398,2
ROU,1490,2
POL,1493,3
HUN,1373,3
IRL,1634,3
YUG,1371,2
URS,1480,1
SWE,1383,1
JPN,1356,3
JPN,1402,1
FRA,1454,3
BUL,1485,2
UKR,1470,3
USA,1518,3
FRA,1399,2
GBR,1576,1
GBR,1421,3
CHN,1422,3
SVK,1576,3
LAT,1325,2
FIN,1547,1
SWE,1424,1
ARG,1389,2
AUS,1553,2
URS,1352,2
NOR,1505,1
URS,1434,2
ITA,1329,3
GDR,1611,2
LUX,1349,1
CAN,1355,2
SUI,1457,2
RSA,1430,1
SUI,1556,1
TRI,1331,1
RUS,1573,3
USA,1647,2
IRI,1503,3
FRA,1517,3
RUS,1466,3
BLR,1396,2
FRA,1390,1
HUN,1491,3
AUS,1548,3
GER,1372,1
AUS,1555,1
SWE,1383,3
HUN,1469,3
FRA,1401,1
URS,1637,2
URS,1548,1
SUI,1556,3
KAZ,1618,2
URS,1513,1
FIN,1469,2
FIN,1360,1
GER,1521,3
AUS,1431,2
FRA,1382,3
GDR,1603,3
CAN,1486,3
RUS,1393,1
KEN,1375,2
USA,1495,1
USA,1334,2
POR,1459,2
USA,1495,2
FIN,1646,3
ITA,1381,3
HUN,1478,3
HUN,1489,3
URS,1552,3
WGE,1639,2
WGE,1441,2
USA,1561,3
ITA,1608,1
WGE,1406,3
USA,1327,1
GDR,1641,1
TCH,1644,2
NED,1452,2
GBR,1456,1
AUS,1525,3
BUL,1471,3
GBR,1572,3
GER,1578,1
KOR,1614,1
AUT,1601,3
GER,1521,2
ITA,1323,2
GBR,1513,2
ESP,1499,1
USA,1526,2
CHN,1498,1
EUA,1525,2
CHI,1636,3
USA,1467,2
SWE,1622,3
USA,1533,1
SUI,1631,2
USA,1580,1
USA,1464,3
HUN,1523,2
KOR,1650,3
JPN,1480,3
USA,1336,2
URS,1449,2
GRE,1346,2
NOR,1379,2
GER,1554,1
NED,1398,1
PRK,1490,1
URS,1537,3
USA,1620,1
USA,1621,1
USA,1529,2
FRA,1344,3
ITA,1571,3
GER,1396,1
KEN,1472,3
ITA,1575,2
USA,1531,1
USA,1645,1
URS,1508,3
CUB,1618,1
JPN,1559,3
HUN,1425,1
TUR,1458,2
BEL,1405,2
USA,1455,2
URS,1476,2
URS,1551,3
SUI,1382,2
AUT,1592,2
SVK,1390,2
FIN,1547,3
SWE,1426,3
USA,1587,1
JPN,1474,2
FIN,1504,3
ROU,1604,3
UKR,1415,3
URS,1546,2
URS,1641,2
GBR,1353,2
GBR,1330,3
AUS,1399,3
USA,1529,1
JAM,1328,2
USA,1536,1
GER,1590,3
GER,1591,3
SWE,1433,3
SUI,1600,3
MDA,1397,3
GBR,1576,2
EGY,1579,2
AUS,1324,2
GER,1491,2
URS,1329,1
GHA,1585,3
URS,1483,2
USA,1333,3
NZL,1375,3
USA,1612,3
GBR,1369,1
CAN,1632,2
PRK,1425,2
URS,1411,3
USA,1413,1
TRI,1443,3
SWE,1361,2
CAN,1543,3
USA,1362,3
SWE,1477,1
KOR,1503,1
WGE,1454,2
GBR,1539,1
LIE,1384,3
FIN,1361,2
GBR,1335,1
ITA,1548,2
USA,1355,3
URS,1408,3
RUS,1354,2
SWE,1633,2
GER,1538,1
LIE,1454,1
BOH,1540,3
URS,1374,3
GER,1562,1
SWE,1564,3
NOR,1452,1
POL,1448,1
AUT,1447,1
BLR,1418,3
SWE,1382,1
ESP,1498,2
FRA,1544,2
SYR,1604,2
JPN,1403,3
KOR,1439,1
FRA,1347,3
JPN,1354,3
AUT,1455,3
RUS,1395,2
GBR,1539,3
USA,1570,1
AUT,1488,2
ARG,1368,1
GER,1484,1
SWE,1445,1
EUA,1450,2
NOR,1549,3
USA,1566,2
URS,1475,1
RUS,1397,2
UKR,1395,3
GBR,1470,2
CHN,1557,2
GBR,1342,1
GER,1332,2
AUS,1578,3
HUN,1493,2
JAM,1423,2
RUS,1492,1
URS,1340,2
CAN,1502,2
JPN,1497,2
KEN,1472,2
POL,1394,3
NOR,1377,3
URS,1552,1
AUS,1597,2
FIN,1360,3
AUS,1475,2
WGE,1488,1
ITA,1401,3
USA,1327,3
ITA,1599,1
CHN,1649,2
FIN,1610,2
AUS,1393,3
JPN,1620,2
JPN,1621,2
ITA,1363,1
USA,1409,1
CUB,1557,3
BLR,1490,3
KAZ,1579,3
RUS,1579,1
POL,1579,3
UGA,1472,1
AUS,1569,2
CHN,1571,1
GBR,1394,2
USA,1466,2
GDR,1340,1
USA,1635,1
GDR,1408,2
CUB,1497,3
FRA,1414,3
RUS,1524,2
CUB,1458,1
FRA,1406,1
ITA,1583,1
USA,1351,3
KOR,1386,1
GER,1350,2
ARM,1614,3
CHN,1333,2
URS,1477,3
NOR,1324,3
FIN,1527,2
FIN,1441,1
FRA,1373,1
USA,1582,2
USA,1458,3
CHN,1421,2
USA,1423,1
DOM,1593,1
USA,1367,2
RUS,1627,3
USA,1559,2
ETH,1609,1
CAN,1451,3
SLR,1558,1
RUS,1418,2
CAN,1380,2
YUG,1645,2
AUT,1329,2
SUI,1510,2
CHN,1605,1
CAN,1615,2
NOR,1381,1
USA,1461,2
GBR,1508,2
GDR,1388,2
TCH,1435,3
KOR,1636,2
USA,1533,2
GER,1506,2
URS,1440,1
URS,1443,1
ITA,1446,1
ITA,1374,1
NOR,1445,3
GBR,1543,1
GBR,1553,3
FIN,1515,3
UTA,1473,1
USA,1349,2
ITA,1459,3
UTA,1581,2
USA,1577,3
NOR,1623,1
AUT,1599,3
LIE,1446,3
USA,1406,2
USA,1345,1
USA,1346,1
SWE,1360,2
FIN,1375,1
URS,1606,1
USA,1322,1
SUI,1486,2
USA,1550,2
URS,1448,2
URS,1436,3
URS,1437,3
GER,1321,3
DEN,1606,3
GDR,1449,1
HUN,1483,3
ISR,1650,3
PUR,1593,3
POL,1640,3
URS,1419,1
CAN,1571,2
USA,1455,1
IRI,1573,1
NOR,1648,3
USA,1589,1
USA,1593,2
URS,1532,2
IRI,1474,3
GBR,1414,1
UTA,1569,1
NOR,1377,1
SWE,1596,2
NOR,1442,3
USA,1580,2
TCH,1442,2
FIN,1368,3
BUL,1453,1
USA,1412,1
RUS,1522,3
USA,1371,3
RUS,1638,2
URS,1508,1
FIN,1568,3
NED,1639,1
GDR,1630,2
URS,1637,3
USA,1427,2
URS,1450,1
NOR,1633,1
ROU,1453,3
USA,1587,2
USA,1520,1
USA,1560,3
GER,1516,1
AUA,1539,2
CAN,1404,1
SWE,1515,2
KOR,1649,1
ROU,1466,1
USA,1473,2
SLO,1497,3
HUN,1489,3
FIN,1489,2
FIN,1527,1
URS,1411,2
USA,1526,1
SWE,1362,2
URS,1634,2
URS,1584,1
HUN,1325,1
LAT,1505,2
CHN,1557,1
CHN,1614,2
USA,1526,3
GBR,1430,2
SUI,1350,1
USA,1620,3
USA,1621,3
USA,1507,3
SUI,1616,2
USA,1560,1
KOR,1517,1
AUS,1340,3
URS,1628,1
URS,1629,1
AUT,1379,1
ESP,1581,3
GER,1496,3
USA,1589,2
SWE,1514,2
AUT,1595,3
AUS,1357,3
USA,1488,3
GRE,1468,3
GDR,1388,3
USA,1465,1
GBR,1460,1
USA,1565,1
NOR,1444,3
TUN,1585,3
USA,1339,1
FIN,1370,2
ITA,1429,3
SWE,1622,2
FRA,1358,2
HUN,1516,2
URS,1374,2
EGY,1321,1
AUT,1321,1
AUT,1608,3
EUA,1565,2
CAN,1566,3
NED,1363,2
NED,1452,3
NOR,1367,1
SWE,1528,3
USA,1328,1
GDR,1642,1
GDR,1643,1
FIN,1436,2
FIN,1437,2
AZE,1471,3
USA,1474,1
FIN,1440,3
FRA,1431,1
KOR,1365,3
KOR,1413,2
ROU,1438,2
FRA,1461,3
GER,1564,2
USA,1628,2
USA,1629,2
HUN,1648,2
RUS,1524,3
URS,1487,1
URS,1453,2
GER,1407,3
QAT,1531,3
GER,1554,3
NED,1422,1
HUN,1540,2
TUR,1501,2
POL,1475,3
SWE,1648,1
GER,1389,3
URS,1356,1
USA,1529,3
EUA,1636,1
ITA,1432,2
NED,1323,3
CUB,1415,1
KOR,1395,1
FIN,1331,3
CAN,1522,2
USA,1518,2
RUS,1613,1
GBR,1369,3
JPN,1356,2
POL,1534,1
SWE,1542,2
BLR,1422,2
URS,1594,1
CUB,1500,2
JPN,1408,1
YUG,1584,3
JPN,1480,2
ITA,1624,1
ITA,1625,1
ITA,1595,1
SWE,1348,2
NED,1632,3
AUS,1366,3
HUN,1523,1
CUB,1391,2
FRA,1649,3
AUS,1533,3
SUI,1616,1
FIN,1348,3
FIN,1343,2
AUT,1486,1
GRE,1346,3
URS,1442,1
DOM,1451,3
HUN,1345,3
SWE,1563,2
GDR,1427,1
NZL,1428,1
BUL,1634,1
QAT,1499,3
NED,1389,1
SWE,1596,1
USA,1502,1
GER,1385,1
ITA,1366,1
SVK,1390,3
USA,1583,3
CHN,1465,2
SWE,1342,3
JPN,1546,1
RUS,1498,3
CZE,1464,1
GBR,1592,3
NOR,1322,3
CHN,1605,3
URS,1597,3
ROU,1476,1
USA,1514,1
USA,1518,1
USA,1600,1
USA,1353,1
GDR,1611,3
JAM,1570,2
FRA,1405,3
NED,1332,3
COL,1332,3
NED,1394,1
USA,1423,3
NED,1562,3
FIN,1561,2
POL,1334,1
CUB,1506,3
RUS,1470,3
ITA,1471,2
RUS,1505,3
USA,1604,1
ITA,1342,2
RUS,1544,1
RUS,1398,3
ESP,1330,2
NED,1578,2
URS,1640,1
FIN,1528,1
AUS,1647,1
KOR,1635,3
YUG,1641,3
SWE,1622,1
KOR,1429,2
FRA,1335,3
GER,1343,1
GBR,1425,3
FIN,1551,1
USA,1327,2
USA,1561,1
USA,1632,1
URS,1341,3
USA,1558,2
USA,1339,2
USA,1324,1
USA,1479,1
WGE,1364,3
MGL,1365,3
NED,1610,1
KAZ,1397,1
TCH,1450,3
JPN,1402,3
RUS,1404,3
POL,1548,3
USA,1612,2
AUS,1555,3
DJI,1598,3
URS,1594,2
USA,1535,1
GER,1404,2
POL,1568,1
AUT,1623,2
TCH,1489,3
LTU,1506,1
UTA,1581,1
POL,1585,1
SUI,1616,3
CHN,1497,1
CAN,1385,2
SWE,1541,3
GRE,1347,2
GBR,1369,2
GBR,1603,2
HUN,1540,1
USA,1587,3
EST,1626,1
FIN,1477,2
FRA,1405,1
FRA,1481,3
BEL,1428,2
AUT,1484,3
ARG,1639,3
ALG,1458,3
GER,1328,3
WGE,1457,1
CAN,1358,1
USA,1354,1
ITA,1440,2
BUL,1640,2
KOR,1439,2
SWE,1637,1
URS,1485,1
WGE,1384,2
KEN,1598,2
GBR,1513,3
ITA,1384,1
USA,1476,3
RUS,1380,1
NOR,1444,2
AUS,1647,3
URS,1585,2
GBR,1572,1
GDR,1441,3
GER,1618,3
SUI,1510,1
USA,1619,2
GBR,1580,3
ROU,1352,3
NED,1431,3
ESP,1425,3
URS,1411,1
USA,1468,1
NOR,1377,2
MEX,1448,3
URS,1483,1
CUB,1429,1
GDR,1509,3
PUR,1635,2
RUS,1534,2
IRI,1668,3
BUL,1765,2
GBR,1688,2
NED,1944,2
LAT,1890,3
NOR,1665,2
AUS,1857,1
AUS,1661,2
